area_wk;tarefa_WK;descritivo;analista;data_aloc;inicio_wk;fim_wk;comp_est;comp_real;tempo_est_h;prazo_est;prazo_real;crit_aloc;resum_exec;data_envio;data_aval;retorno;status;xp_creditada
Direito financeiro;Relatórios jurídicos de risco financeiro;;Jacó;2026-03-16 09:12:00;2026-04-13 11:00:59.999999999;2026-04-13 13:00:59.999999999;1,0;;2,0;2026-04-13 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Direito digital;Mapeamento de dados pessoais (data mapping / data inventory);;Esaú;2026-03-16 09:13:00;2026-03-26 09:08:59.999999999;2026-03-26 13:08:59.999999999;2,0;;4,0;2026-03-26 13:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Propriedade intelectual;Estratégia de Ativos Intangíveis;;Esaú;2026-03-16 09:14:00;2026-03-26 13:08:59.999999999;2026-03-26 15:08:59.999999999;1,0;;2,0;2026-03-26 15:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Avaliação de risco e provisões;;Jacó;2026-03-17 09:00:00;2026-04-13 13:00:59.999999999;2026-04-13 15:00:59.999999999;1,0;;2,0;2026-04-13 15:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Direito financeiro;Gestão de vencimentos, liberações e substituições de garantias;;Jacó;2026-03-17 09:01:00;2026-04-13 15:00:59.999999999;2026-04-14 09:00:59.999999999;1,0;;2,0;2026-04-14 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de Joint Venture;;Davi;2026-03-17 09:02:00;2026-06-22 13:02:00.000000000;2026-06-25 13:01:59.999999999;5,0;;24,0;2026-06-25 13:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Regulatório;Apoio regulatório a fundos de investimento;;Caim;2026-03-17 09:03:00;2026-04-29 15:09:00.000000000;2026-05-04 15:08:59.999999999;5,0;;24,0;2026-05-04 15:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Societário;Estruturação societária internacional;;Abraão;2026-03-17 09:04:00;2026-03-26 15:07:00.000000000;2026-03-31 15:07:00.000000000;5,0;;24,0;2026-03-31 15:07:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Licença de Uso de Marca;;Adão;2026-03-17 09:05:00;2026-06-23 09:00:59.999999999;2026-06-24 09:00:59.999999999;3,0;;8,0;2026-06-24 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de Transferência de Tecnologia;;Adão;2026-03-17 09:06:00;2026-06-24 09:00:59.999999999;2026-06-25 09:00:59.999999999;3,0;;8,0;2026-06-25 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contencioso;Monitoramento processual e de prazos;;Noé;2026-03-17 09:07:00;2026-03-30 11:03:59.999999999;2026-03-30 13:03:59.999999999;1,0;;2,0;2026-03-30 13:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Representação Comercial;;Adão;2026-03-17 09:08:00;2026-06-25 09:00:59.999999999;2026-06-26 09:00:59.999999999;3,0;;8,0;2026-06-26 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de Licenciamento de Software;;Davi;2026-03-17 09:09:00;2026-06-25 13:01:59.999999999;2026-06-29 13:02:00.000000000;4,0;;16,0;2026-06-29 13:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de Licenciamento de Software;;Adão;2026-03-17 09:10:00;2026-06-26 09:00:59.999999999;2026-06-30 09:00:59.999999999;4,0;;16,0;2026-06-30 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Societário;Análise jurídica preliminar e de estrutura da operação;;Abel;2026-03-17 09:11:00;2026-03-27 09:02:59.999999999;2026-04-01 09:03:00.000000000;5,0;;24,0;2026-04-01 09:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Tradução da norma para áreas de negócio, compliance e produto;;Caim;2026-03-17 09:12:00;2026-05-04 15:08:59.999999999;2026-05-05 15:09:00.000000000;3,0;;8,0;2026-05-05 15:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Societário;Elaboração e negociação de LOI;;Eva;2026-03-17 09:13:00;2026-03-31 15:04:00.000000000;2026-04-01 15:04:00.000000000;3,0;;8,0;2026-04-01 15:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Contencioso Administrativo Concorrencial;;Isaque;2026-03-17 09:14:00;2026-03-26 15:01:00.000000000;2026-03-30 15:00:59.999999999;4,0;;16,0;2026-03-30 15:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Hosting;;Davi;2026-03-18 09:00:00;2026-06-29 13:02:00.000000000;2026-06-30 13:02:00.000000000;3,0;;8,0;2026-06-30 13:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de Desenvolvimento de Software;;Adão;2026-03-18 09:01:00;2026-06-30 09:00:59.999999999;2026-07-01 09:00:59.999999999;3,0;;8,0;2026-07-01 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Trabalhista;Gestão de escritórios externos;;Esaú;2026-03-18 09:02:00;2026-03-26 15:08:59.999999999;2026-03-27 09:08:59.999999999;1,0;;2,0;2026-03-27 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;NDA;;Davi;2026-03-18 09:03:00;2026-06-30 13:02:00.000000000;2026-06-30 15:02:00.000000000;1,0;;2,0;2026-06-30 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Concorrencial;Monitoramento regulatório e jurisprudencial;;Esaú;2026-03-18 09:04:00;2026-03-27 09:08:59.999999999;2026-03-30 09:09:00.000000000;3,0;;8,0;2026-03-30 09:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Apoio em planos de resposta a incidentes;;Esaú;2026-03-18 09:05:00;2026-03-30 09:09:00.000000000;2026-03-30 11:09:00.000000000;1,0;;2,0;2026-03-30 11:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Contencioso Trabalhista;;Noé;2026-03-18 09:06:00;2026-03-30 13:03:59.999999999;2026-04-01 13:04:00.000000000;4,0;;16,0;2026-04-01 13:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Análise de exclusividade, não concorrência e cláusulas MFN;;Esaú;2026-03-18 09:07:00;2026-03-30 11:09:00.000000000;2026-03-30 13:09:00.000000000;1,0;;2,0;2026-03-30 13:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Trabalhista;Gestão de riscos relacionados a acidentes de trabalho;;Esaú;2026-03-18 09:08:00;2026-03-30 13:09:00.000000000;2026-03-30 15:09:00.000000000;1,0;;2,0;2026-03-30 15:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;M&A Concorrencial;;Isaque;2026-03-18 09:09:00;2026-03-30 15:00:59.999999999;2026-04-02 15:00:59.999999999;5,0;;24,0;2026-04-02 15:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Elaboração e negociação de LOI;;Abraão;2026-03-18 09:10:00;2026-03-31 15:07:00.000000000;2026-04-01 15:07:00.000000000;3,0;;8,0;2026-04-01 15:07:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Interface com escritórios externos;;Jacó;2026-03-18 09:11:00;2026-04-14 09:00:59.999999999;2026-04-14 11:00:59.999999999;1,0;;2,0;2026-04-14 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Letter of Intent;;Davi;2026-03-18 09:12:00;2026-06-30 15:02:00.000000000;2026-07-01 09:02:00.000000000;1,0;;2,0;2026-07-01 09:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de Licença de Uso de Marca;;Adão;2026-03-18 09:13:00;2026-07-01 09:00:59.999999999;2026-07-02 09:00:59.999999999;3,0;;8,0;2026-07-02 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Governança;Trasnparência e divulgação de informações;;Isaque;2026-03-18 09:14:00;2026-04-02 15:00:59.999999999;2026-04-03 09:00:59.999999999;1,0;;2,0;2026-04-03 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contratos de Seguros ou Previdência;;Davi;2026-03-19 09:00:00;2026-07-01 09:02:00.000000000;2026-07-02 09:01:59.999999999;3,0;;8,0;2026-07-02 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de Locação;;Adão;2026-03-19 09:01:00;2026-07-02 09:00:59.999999999;2026-07-03 09:00:59.999999999;3,0;;8,0;2026-07-03 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Direito digital;Análise de risco jurídico digital;;Esaú;2026-03-19 09:02:00;2026-03-30 15:09:00.000000000;2026-03-31 09:08:59.999999999;1,0;;2,0;2026-03-31 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Suporte jurídico às decisões do Conselho de Administração;;Isaque;2026-03-19 09:03:00;2026-04-03 09:00:59.999999999;2026-04-03 11:00:59.999999999;1,0;;2,0;2026-04-03 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;EM_EXECUCAO;True
Societário;Elaboração e negociação de LOI;;Abel;2026-03-19 09:04:00;2026-04-01 09:03:00.000000000;2026-04-02 09:02:59.999999999;3,0;;8,0;2026-04-02 09:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Treinamentos e conscientização sobre LGPD e segurança da informação;;Esaú;2026-03-19 09:05:00;2026-03-31 09:08:59.999999999;2026-03-31 11:08:59.999999999;1,0;;2,0;2026-03-31 11:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Tradução da norma para áreas de negócio, compliance e produto;;Caim;2026-03-19 09:06:00;2026-05-05 15:09:00.000000000;2026-05-06 15:09:00.000000000;3,0;;8,0;2026-05-06 15:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Societário;Análise jurídica preliminar e de estrutura da operação;;Eva;2026-03-19 09:07:00;2026-04-01 15:04:00.000000000;2026-04-06 15:04:00.000000000;5,0;;24,0;2026-04-06 15:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;EM_EXECUCAO;True
Contratos;Contrato de Licenciamento de Software;;Davi;2026-03-19 09:08:00;2026-07-02 09:01:59.999999999;2026-07-06 09:01:59.999999999;4,0;;16,0;2026-07-06 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de Joint Venture;;Adão;2026-03-19 09:09:00;2026-07-03 09:00:59.999999999;2026-07-08 09:00:59.999999999;5,0;;24,0;2026-07-08 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Concorrencial;Monitoramento regulatório e jurisprudencial;;Esaú;2026-03-19 09:10:00;2026-03-31 11:08:59.999999999;2026-04-01 11:09:00.000000000;3,0;;8,0;2026-04-01 11:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Estruturação de Produtos Financeiros;;Jacó;2026-03-19 09:11:00;2026-04-14 11:00:59.999999999;2026-04-17 11:00:59.999999999;5,0;;24,0;2026-04-17 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contratos Financeiros ou Bancários;;Davi;2026-03-19 09:12:00;2026-07-06 09:01:59.999999999;2026-07-07 09:01:59.999999999;3,0;;8,0;2026-07-07 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Societário;Estruturação societária internacional;;Abraão;2026-03-19 09:13:00;2026-04-01 15:07:00.000000000;2026-04-06 15:07:00.000000000;5,0;;24,0;2026-04-06 15:07:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;EM_EXECUCAO;True
Contencioso;Estratégia processual;;Noé;2026-03-19 09:14:00;2026-04-01 13:04:00.000000000;2026-04-01 15:04:00.000000000;1,0;;2,0;2026-04-01 15:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Cessão de Crédito;;Davi;2026-03-20 09:00:00;2026-07-07 09:01:59.999999999;2026-07-08 09:01:59.999999999;3,0;;8,0;2026-07-08 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Direito financeiro;Apoio jurídico em renegociação de dívidas;;Jacó;2026-03-20 09:01:00;2026-04-17 11:00:59.999999999;2026-04-20 11:01:00.000000000;3,0;;8,0;2026-04-20 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Societário;Organização de livros societários;;Abel;2026-03-20 09:02:00;2026-04-02 09:02:59.999999999;2026-04-02 11:02:59.999999999;1,0;;2,0;2026-04-02 11:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação societária internacional;;Abel;2026-03-20 09:03:00;2026-04-02 11:02:59.999999999;2026-04-07 11:03:00.000000000;5,0;;24,0;2026-04-07 11:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;EM_EXECUCAO;True
Regulatório;Atuação em processos administrativos na CVM e no BCB;;Caim;2026-03-20 09:04:00;2026-05-06 15:09:00.000000000;2026-05-07 09:08:59.999999999;1,0;;2,0;2026-05-07 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Governança;Outras atividades de governança;;Isaque;2026-03-20 09:05:00;2026-04-03 11:00:59.999999999;2026-04-06 11:01:00.000000000;3,0;;8,0;2026-04-06 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Propriedade intelectual;Criação de políticas internas de PI;;Esaú;2026-03-20 09:06:00;2026-04-01 11:09:00.000000000;2026-04-02 11:09:00.000000000;3,0;;8,0;2026-04-02 11:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Elaboração e negociação de  SPA;;Eva;2026-03-20 09:07:00;2026-04-06 15:04:00.000000000;2026-04-07 15:04:00.000000000;3,0;;8,0;2026-04-07 15:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Concorrencial;M&A Concorrencial;;Noé;2026-03-20 09:08:00;2026-04-01 15:04:00.000000000;2026-04-06 15:04:00.000000000;5,0;;24,0;2026-04-06 15:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;EM_EXECUCAO;True
Direito financeiro;Avaliação de endividamento e garantias;;Jacó;2026-03-20 09:09:00;2026-04-20 11:01:00.000000000;2026-04-20 13:01:00.000000000;1,0;;2,0;2026-04-20 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de Agência, Franquia ou Parceria Empresarial;;Adão;2026-03-20 09:10:00;2026-07-08 09:00:59.999999999;2026-07-09 09:00:59.999999999;3,0;;8,0;2026-07-09 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;NDA;;Davi;2026-03-20 09:11:00;2026-07-08 09:01:59.999999999;2026-07-08 11:01:59.999999999;1,0;;2,0;2026-07-08 11:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Societário;Gestão de earn-outs, ajustes de preço e garantias;;Abraão;2026-03-20 09:12:00;2026-04-06 15:07:00.000000000;2026-04-07 09:07:00.000000000;1,0;;2,0;2026-04-07 09:07:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contencioso;Avaliação de precedentes relevantes;;Noé;2026-03-20 09:13:00;2026-04-06 15:04:00.000000000;2026-04-07 09:03:59.999999999;1,0;;2,0;2026-04-07 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contratos imobiliários;;Davi;2026-03-20 09:14:00;2026-07-08 11:01:59.999999999;2026-07-09 11:02:00.000000000;3,0;;8,0;2026-07-09 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Trabalhista;Estruturação de planos de remuneração fixa e variável;;Esaú;2026-03-23 09:00:00;2026-04-02 11:09:00.000000000;2026-04-07 11:08:59.999999999;5,0;;24,0;2026-04-07 11:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;EM_EXECUCAO;True
Regulatório;Preparação de informações e documentos para fiscalização;;Caim;2026-03-23 09:01:00;2026-05-07 09:08:59.999999999;2026-05-11 09:09:00.000000000;4,0;;16,0;2026-05-11 09:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de Licenciamento de Software;;Adão;2026-03-23 09:02:00;2026-07-09 09:00:59.999999999;2026-07-13 09:00:59.999999999;4,0;;16,0;2026-07-13 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Regulatório;Atuação em processos administrativos na CVM e no BCB;;Caim;2026-03-23 09:03:00;2026-05-11 09:09:00.000000000;2026-05-11 11:09:00.000000000;1,0;;2,0;2026-05-11 11:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Direito digital;Comunicação de incidentes às autoridades competentes;;Esaú;2026-03-23 09:04:00;2026-04-07 11:08:59.999999999;2026-04-07 13:08:59.999999999;1,0;;2,0;2026-04-07 13:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Societário;Due diligence;;Abraão;2026-03-23 09:05:00;2026-04-07 09:07:00.000000000;2026-04-10 09:07:00.000000000;5,0;;24,0;2026-04-10 09:07:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Governança;Trasnparência e divulgação de informações;;Isaque;2026-03-23 09:06:00;2026-04-06 11:01:00.000000000;2026-04-06 13:01:00.000000000;1,0;;2,0;2026-04-06 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Concorrencial;Relacionamento CADE;;Isaque;2026-03-23 09:07:00;2026-04-06 13:01:00.000000000;2026-04-06 15:01:00.000000000;1,0;;2,0;2026-04-06 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de Distribuição;;Davi;2026-03-23 09:08:00;2026-07-09 11:02:00.000000000;2026-07-10 11:02:00.000000000;3,0;;8,0;2026-07-10 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contencioso;Gestão de escritórios externos;;Noé;2026-03-23 09:09:00;2026-04-07 09:03:59.999999999;2026-04-07 11:03:59.999999999;1,0;;2,0;2026-04-07 11:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Governança;Treinamentos corporativos;;Isaque;2026-03-23 09:10:00;2026-04-06 15:01:00.000000000;2026-04-07 09:00:59.999999999;1,0;;2,0;2026-04-07 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Societário;Gestão de conflitos societários;;Abel;2026-03-23 09:11:00;2026-04-07 11:03:00.000000000;2026-04-07 13:03:00.000000000;1,0;;2,0;2026-04-07 13:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Direito financeiro;Interpretação de normas do Banco Central e do CMN;;Jacó;2026-03-23 09:12:00;2026-04-20 13:01:00.000000000;2026-04-20 15:01:00.000000000;1,0;;2,0;2026-04-20 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Governança;Outras atividades de governança;;Isaque;2026-03-23 09:13:00;2026-04-07 09:00:59.999999999;2026-04-08 09:00:59.999999999;3,0;;8,0;2026-04-08 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Direito financeiro;Revisão de documentos de disclosure;;Jacó;2026-03-23 09:14:00;2026-04-20 15:01:00.000000000;2026-04-21 15:01:00.000000000;3,0;;8,0;2026-04-21 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Governança;Política de Conflito de Interesses e de Partes Relacionadas;;Isaque;2026-03-24 09:00:00;2026-04-08 09:00:59.999999999;2026-04-09 09:00:59.999999999;3,0;;8,0;2026-04-09 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Direito digital;Análise de risco jurídico digital;;Esaú;2026-03-24 09:01:00;2026-04-07 13:08:59.999999999;2026-04-07 15:08:59.999999999;1,0;;2,0;2026-04-07 15:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Direito digital;Uso de dados para publicidade, remarketing e analytics;;Esaú;2026-03-24 09:02:00;2026-04-07 15:08:59.999999999;2026-04-08 09:08:59.999999999;1,0;;2,0;2026-04-08 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Outros tipos contratuais;;Davi;2026-03-24 09:03:00;2026-07-10 11:02:00.000000000;2026-07-13 11:02:00.000000000;3,0;;8,0;2026-07-13 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;MoU;;Adão;2026-03-24 09:04:00;2026-07-13 09:00:59.999999999;2026-07-13 11:00:59.999999999;1,0;;2,0;2026-07-13 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de SaaS;;Adão;2026-03-24 09:05:00;2026-07-13 11:00:59.999999999;2026-07-14 11:01:00.000000000;3,0;;8,0;2026-07-14 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Governança;Política de PLDFTP e Fraudes;;Isaque;2026-03-24 09:06:00;2026-04-09 09:00:59.999999999;2026-04-10 09:00:59.999999999;3,0;;8,0;2026-04-10 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Governança;Outras atividades de governança;;Isaque;2026-03-24 09:07:00;2026-04-10 09:00:59.999999999;2026-04-13 09:00:59.999999999;3,0;;8,0;2026-04-13 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de trabalho;;Davi;2026-03-24 09:08:00;2026-07-13 11:02:00.000000000;2026-07-13 13:02:00.000000000;1,0;;2,0;2026-07-13 13:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Governança;Planejamento de Agenda do Conselho de Administração;;Isaque;2026-03-24 09:09:00;2026-04-13 09:00:59.999999999;2026-04-13 11:00:59.999999999;1,0;;2,0;2026-04-13 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;NDA;;Davi;2026-03-24 09:10:00;2026-07-13 13:02:00.000000000;2026-07-13 15:02:00.000000000;1,0;;2,0;2026-07-13 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Concorrencial;Relacionamento CADE;;Noé;2026-03-24 09:11:00;2026-04-07 11:03:59.999999999;2026-04-07 13:03:59.999999999;1,0;;2,0;2026-04-07 13:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contencioso;Elaboração de recursos;;Noé;2026-03-24 09:12:00;2026-04-07 13:03:59.999999999;2026-04-09 13:04:00.000000000;4,0;;16,0;2026-04-09 13:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contrato de trabalho;;Davi;2026-03-24 09:13:00;2026-07-13 15:02:00.000000000;2026-07-14 09:02:00.000000000;1,0;;2,0;2026-07-14 09:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;Contratos Financeiros ou Bancários;;Davi;2026-03-24 09:14:00;2026-07-14 09:02:00.000000000;2026-07-15 09:01:59.999999999;3,0;;8,0;2026-07-15 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Societário;Due diligence societária;;Abel;2026-03-25 09:00:00;2026-04-07 13:03:00.000000000;2026-04-10 13:03:00.000000000;5,0;;24,0;2026-04-10 13:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Contratos;NDA;;Adão;2026-03-25 09:01:00;2026-07-14 11:01:00.000000000;2026-07-14 13:01:00.000000000;1,0;;2,0;2026-07-14 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Societário;Gestão de passivos;;Eva;2026-03-25 09:02:00;2026-04-07 15:04:00.000000000;2026-04-08 09:03:59.999999999;1,0;;2,0;2026-04-08 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
Direito digital;Relacionamento ANPD;;Esaú;2026-03-25 09:03:00;2026-04-08 09:08:59.999999999;2026-04-08 11:08:59.999999999;1,0;;2,0;2026-04-08 11:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;PENDENTE;True
