area_wk;tarefa_WK;descritivo;analista;data_aloc;inicio_wk;fim_wk;comp_est;comp_real;tempo_est_h;prazo_est;prazo_real;crit_aloc;resum_exec;data_envio;data_aval;retorno;status;xp_creditada;score_ahp_escolhido;aprendizado_norm_escolhido;especializacao_norm_escolhido;workload_norm_escolhido;contrib_aprendizagem_escolhido;contrib_especializacao_escolhido;contrib_workload_escolhido
Regulatório;Resposta a ofícios, exigências e questionamentos da CVM e do BCB;;Abel;2026-03-09 09:06:00;2026-04-23 15:00:00.000000000;2026-04-23 17:00:00.000000000;1,0;;2,0;2026-04-23 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9663315427987667;1,0;1,0;0,7844277898324037;0,6586441863669917;0,1851740071976712;0,12251334923410377
Direito financeiro;Apoio jurídico em renegociação de dívidas;;Abel;2026-03-09 09:07:00;2026-04-24 09:00:00.000000000;2026-04-24 17:00:00.000000000;3,0;;8,0;2026-04-24 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,966083681997076;1,0;1,0;0,7828407880724175;0,6586441863669917;0,1851740071976712;0,12226548843241307
Societário;Closing da operação;;Caim;2026-03-09 09:08:00;2026-10-13 13:07:00.000000000;2026-10-13 15:07:00.000000000;1,0;;2,0;2026-10-13 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7171349932154687;1,0;0,31586942321790723;0,0;0,6586441863669917;0,058490806848476996;0,0
Societário;Consolidação das versões finais dos documentos;;Caim;2026-03-09 09:09:00;2026-10-13 15:07:00.000000000;2026-10-14 09:07:00.000000000;1,0;;2,0;2026-10-14 09:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7171349932154687;1,0;0,31586942321790723;0,0;0,6586441863669917;0,058490806848476996;0,0
Societário;Estruturação de veículos societários (SPVs);;Caim;2026-03-09 09:10:00;2026-10-14 09:07:00.000000000;2026-10-19 09:07:00.000000000;5,0;;24,0;2026-10-19 09:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7171349932154687;1,0;0,31586942321790723;0,0;0,6586441863669917;0,058490806848476996;0,0
Societário;Atos perante Junta Comercial;;Caim;2026-03-09 09:11:00;2026-10-19 09:07:00.000000000;2026-10-19 11:07:00.000000000;1,0;;2,0;2026-10-19 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7171349932154687;1,0;0,31586942321790723;0,0;0,6586441863669917;0,058490806848476996;0,0
Societário;Avaliação de impactos (societário, contratual, regulatório, concorrencial, trabalhista, tributário);;Caim;2026-03-09 09:12:00;2026-10-19 11:07:00.000000000;2026-10-20 11:06:59.999999999;3,0;;8,0;2026-10-20 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7171349932154687;1,0;0,31586942321790723;0,0;0,6586441863669917;0,058490806848476996;0,0
Societário;Aumento e redução de capital;;Caim;2026-03-09 09:13:00;2026-10-20 11:06:59.999999999;2026-10-20 13:06:59.999999999;1,0;;2,0;2026-10-20 13:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7171349932154687;1,0;0,31586942321790723;0,0;0,6586441863669917;0,058490806848476996;0,0
Contratos;Contrato de Mútuo, Doação ou Comodato;;Adão;2026-03-09 09:14:00;2026-03-16 11:02:59.999999999;2026-03-17 11:02:59.999999999;3,0;;8,0;2026-03-17 11:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,822232599005715;1,0;0,06729896067824445;0,9676312360509419;0,6586441863669917;0,012462018229029028;0,1511263944096942
Contratos;Contrato de Transferência de Tecnologia;;Adão;2026-03-10 09:00:00;2026-03-17 11:02:59.999999999;2026-03-18 11:02:59.999999999;3,0;;8,0;2026-03-18 11:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8224569439529925;1,0;0,0688288770450096;0,9672537542021968;0,6586441863669917;0,012745318973340233;0,15106743861266064
Direito financeiro;Monitoramento de mudanças regulatórias;;Abel;2026-03-10 09:01:00;2026-04-27 09:00:00.000000000;2026-04-27 17:00:00.000000000;3,0;;8,0;2026-04-27 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9669193611710113;1,0;1,0;0,7881914700308906;0,6586441863669917;0,1851740071976712;0,12310116760634837
Regulatório;Apoio jurídico em consultas públicas e audiências regulatórias;;Abel;2026-03-10 09:02:00;2026-04-28 09:00:00.000000000;2026-04-28 17:00:00.000000000;3,0;;8,0;2026-04-28 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9659479267376105;1,0;1,0;0,7819715750535401;0,6586441863669917;0,1851740071976712;0,12212973317294767
Societário;Aprovações regulatórias e concorrenciais;;Caim;2026-03-10 09:03:00;2026-10-20 13:06:59.999999999;2026-10-21 13:07:00.000000000;3,0;;8,0;2026-10-21 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7169977108548902;1,0;0,31512805372088026;0,0;0,6586441863669917;0,05835352448789839;0,0
Contratos;Contrato de trabalho;;Adão;2026-03-10 09:04:00;2026-03-18 11:02:59.999999999;2026-03-18 13:02:59.999999999;1,0;;2,0;2026-03-18 13:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8215293727705096;1,0;0,0688288770450096;0,9613147066034167;0,6586441863669917;0,012745318973340233;0,1501398674301777
Contratos;Contratos Administrativos;;Adão;2026-03-10 09:05:00;2026-03-18 13:02:59.999999999;2026-03-19 13:03:00.000000000;3,0;;8,0;2026-03-19 13:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8212895482445066;1,0;0,0688288770450096;0,9597791594646251;0,6586441863669917;0,012745318973340233;0,14990004290417464
Societário;Gestão jurídica do encerramento de operações;;Caim;2026-03-10 09:06:00;2026-10-21 13:07:00.000000000;2026-10-21 15:07:00.000000000;1,0;;2,0;2026-10-21 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7169977108548902;1,0;0,31512805372088026;0,0;0,6586441863669917;0,05835352448789839;0,0
Societário;Consolidação das versões finais dos documentos;;Caim;2026-03-10 09:07:00;2026-10-21 15:07:00.000000000;2026-10-22 09:07:00.000000000;1,0;;2,0;2026-10-22 09:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7169977108548902;1,0;0,31512805372088026;0,0;0,6586441863669917;0,05835352448789839;0,0
Societário;Aumento e redução de capital;;Caim;2026-03-10 09:08:00;2026-10-22 09:07:00.000000000;2026-10-22 11:07:00.000000000;1,0;;2,0;2026-10-22 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7169977108548902;1,0;0,31512805372088026;0,0;0,6586441863669917;0,05835352448789839;0,0
Societário;Elaboração e negociação de  SHA;;Caim;2026-03-10 09:09:00;2026-10-22 11:07:00.000000000;2026-10-23 11:06:59.999999999;3,0;;8,0;2026-10-23 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7169977108548902;1,0;0,31512805372088026;0,0;0,6586441863669917;0,05835352448789839;0,0
Governança;Código de Conduta;;Caim;2026-03-10 09:10:00;2026-10-23 11:06:59.999999999;2026-10-23 13:06:59.999999999;1,0;;2,0;2026-10-23 13:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Propriedade intelectual;Depósito, acompanhamento e manutenção de registros de marcas;;Adão;2026-03-10 09:11:00;2026-03-19 13:03:00.000000000;2026-03-19 15:03:00.000000000;1,0;;2,0;2026-03-19 15:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9928512532657994;1,0;1,0;0,9542280442430382;0,6586441863669917;0,1851740071976712;0,14903305970113648
Societário;Estruturação de regras de governança;;Caim;2026-03-10 09:12:00;2026-10-23 13:06:59.999999999;2026-10-28 13:07:00.000000000;5,0;;24,0;2026-10-28 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7169977108548902;1,0;0,31512805372088026;0,0;0,6586441863669917;0,05835352448789839;0,0
Concorrencial;Contencioso Administrativo Concorrencial;;Davi;2026-03-10 09:13:00;2026-03-10 09:13:00.000000000;2026-03-12 09:13:00.000000000;4,0;;16,0;2026-03-12 09:13:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;1,0;1,0;1,0;1,0;0,6586441863669917;0,1851740071976712;0,1561818064353371
Direito financeiro;Avaliação de endividamento e garantias;;Abel;2026-03-10 09:14:00;2026-04-29 09:00:00.000000000;2026-04-29 11:00:00.000000000;1,0;;2,0;2026-04-29 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9662553643348075;1,0;1,0;0,7839400347878318;0,6586441863669917;0,1851740071976712;0,12243717077014458
Trabalhista;Gestão de escritórios externos;;Adão;2026-03-11 09:00:00;2026-03-19 15:03:00.000000000;2026-03-20 09:03:00.000000000;1,0;;2,0;2026-03-20 09:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9936247108353091;1,0;1,0;0,9591803340593938;0,6586441863669917;0,1851740071976712;0,14980651727064623
Contratos;Contrato de Joint Venture;;Adão;2026-03-11 09:01:00;2026-03-20 09:03:00.000000000;2026-03-25 09:03:00.000000000;5,0;;24,0;2026-03-25 09:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8244531403015983;1,0;0,08768216247711778;0,9576819474865528;0,6586441863669917;0,01623645738564518;0,14957249654896146
Societário;Acordo de Sócios / Acionistas;;Caim;2026-03-11 09:02:00;2026-10-28 13:07:00.000000000;2026-10-29 13:07:00.000000000;3,0;;8,0;2026-10-29 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165757272003963;1,0;0,31284920443268943;0,0;0,6586441863669917;0,057931540833404536;0,0
Regulatório;Atuação em processos administrativos na CVM e no BCB;;Abel;2026-03-11 09:03:00;2026-04-29 11:00:00.000000000;2026-04-29 13:00:00.000000000;1,0;;2,0;2026-04-29 13:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9669419996563411;1,0;1,0;0,7883364195986187;0,6586441863669917;0,1851740071976712;0,12312380609167815
Societário;Due diligence;;Caim;2026-03-11 09:04:00;2026-10-29 13:07:00.000000000;2026-11-03 13:07:00.000000000;5,0;;24,0;2026-11-03 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165757272003963;1,0;0,31284920443268943;0,0;0,6586441863669917;0,057931540833404536;0,0
Societário;Reorganizações societárias internas;;Caim;2026-03-11 09:05:00;2026-11-03 13:07:00.000000000;2026-11-06 13:07:00.000000000;5,0;;24,0;2026-11-06 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165757272003963;1,0;0,31284920443268943;0,0;0,6586441863669917;0,057931540833404536;0,0
Societário;Acordo de Sócios / Acionistas;;Caim;2026-03-11 09:06:00;2026-11-06 13:07:00.000000000;2026-11-09 13:07:00.000000000;3,0;;8,0;2026-11-09 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165757272003963;1,0;0,31284920443268943;0,0;0,6586441863669917;0,057931540833404536;0,0
Societário;Suporte jurídico às negociações comerciais;;Caim;2026-03-11 09:07:00;2026-11-09 13:07:00.000000000;2026-11-10 13:07:00.000000000;3,0;;8,0;2026-11-10 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165757272003963;1,0;0,31284920443268943;0,0;0,6586441863669917;0,057931540833404536;0,0
Societário;Due diligence societária;;Caim;2026-03-11 09:08:00;2026-11-10 13:07:00.000000000;2026-11-13 13:07:00.000000000;5,0;;24,0;2026-11-13 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165757272003963;1,0;0,31284920443268943;0,0;0,6586441863669917;0,057931540833404536;0,0
Societário;Reorganizações societárias internas;;Caim;2026-03-11 09:09:00;2026-11-13 13:07:00.000000000;2026-11-18 13:07:00.000000000;5,0;;24,0;2026-11-18 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165757272003963;1,0;0,31284920443268943;0,0;0,6586441863669917;0,057931540833404536;0,0
Direito digital;Apoio jurídico ao Encarregado/DPO;;Isaque;2026-03-11 09:10:00;2026-05-12 13:10:00.000000000;2026-05-12 15:10:00.000000000;1,0;;2,0;2026-05-12 15:10:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,961494010809945;1,0;1,0;0,7534540669690779;0,6586441863669917;0,1851740071976712;0,11767581724528205
Contratos;Contrato de Hosting;;Adão;2026-03-11 09:11:00;2026-03-25 09:03:00.000000000;2026-03-26 09:02:59.999999999;3,0;;8,0;2026-03-26 09:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8224237409165911;1,0;0,08768216247711778;0,9446881204120304;0,6586441863669917;0,01623645738564518;0,14754309716395417
Societário;Gestão de passivos;;Caim;2026-03-11 09:12:00;2026-11-18 13:07:00.000000000;2026-11-18 15:07:00.000000000;1,0;;2,0;2026-11-18 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165757272003963;1,0;0,31284920443268943;0,0;0,6586441863669917;0,057931540833404536;0,0
Societário;Gestão de passivos;;Caim;2026-03-11 09:13:00;2026-11-18 15:07:00.000000000;2026-11-19 09:07:00.000000000;1,0;;2,0;2026-11-19 09:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165757272003963;1,0;0,31284920443268943;0,0;0,6586441863669917;0,057931540833404536;0,0
Societário;Integração societária;;Caim;2026-03-11 09:14:00;2026-11-19 09:07:00.000000000;2026-11-19 11:07:00.000000000;1,0;;2,0;2026-11-19 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165757272003963;1,0;0,31284920443268943;0,0;0,6586441863669917;0,057931540833404536;0,0
Contratos;Contrato de Cessão de Crédito;;Adão;2026-03-12 09:00:00;2026-03-26 09:02:59.999999999;2026-03-27 09:02:59.999999999;3,0;;8,0;2026-03-27 09:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8260527345547977;1,0;0,10744590330571654;0,9444913148497002;0,6586441863669917;0,019896188472093037;0,14751235971571292
Societário;Estruturação de regras de governança;;Caim;2026-03-12 09:01:00;2026-11-19 11:07:00.000000000;2026-11-24 11:07:00.000000000;5,0;;24,0;2026-11-24 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165677979866213;1,0;0,3128063840936202;0,0;0,6586441863669917;0,05792361161962953;0,0
Contratos;Contratos de Seguros ou Previdência;;Adão;2026-03-12 09:02:00;2026-03-27 09:02:59.999999999;2026-03-30 09:02:59.999999999;3,0;;8,0;2026-03-30 09:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8253457688401012;1,0;0,10744590330571654;0,939964758710851;0,6586441863669917;0,019896188472093037;0,14680539400101647
Societário;Estruturação de veículos societários (SPVs);;Caim;2026-03-12 09:03:00;2026-11-24 11:07:00.000000000;2026-11-27 11:07:00.000000000;5,0;;24,0;2026-11-27 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165677979866213;1,0;0,3128063840936202;0,0;0,6586441863669917;0,05792361161962953;0,0
Societário;Elaboração e negociação de  SPA;;Caim;2026-03-12 09:04:00;2026-11-27 11:07:00.000000000;2026-11-30 11:06:59.999999999;3,0;;8,0;2026-11-30 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165677979866213;1,0;0,3128063840936202;0,0;0,6586441863669917;0,05792361161962953;0,0
Concorrencial;Programa de Compliance Concorrencial;;Davi;2026-03-12 09:05:00;2026-03-12 09:13:00.000000000;2026-03-13 09:13:00.000000000;3,0;;8,0;2026-03-13 09:13:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9999860989469362;1,0;1,0;0,9999109944148995;0,6586441863669917;0,1851740071976712;0,15616790538227326
Societário;Due diligence;;Caim;2026-03-12 09:06:00;2026-11-30 11:06:59.999999999;2026-12-03 11:07:00.000000000;5,0;;24,0;2026-12-03 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7165677979866213;1,0;0,3128063840936202;0,0;0,6586441863669917;0,05792361161962953;0,0
Contratos;Contrato de Cessão de Crédito;;Adão;2026-03-12 09:07:00;2026-03-30 09:02:59.999999999;2026-03-31 09:02:59.999999999;3,0;;8,0;2026-03-31 09:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8251904186346852;1,0;0,10913376617392988;0,9369689005696087;0,6586441863669917;0,020208736803000255;0,14633749546469324
Societário;Análise jurídica preliminar e de estrutura da operação;;Caim;2026-03-12 09:08:00;2026-12-03 11:07:00.000000000;2026-12-08 11:07:00.000000000;5,0;;24,0;2026-12-08 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7400434896856662;1,0;0,43958277163479864;0,0;0,6586441863669917;0,08139930331867445;0,0
Concorrencial;Gestão de canal de dúvidas;;Davi;2026-03-12 09:09:00;2026-03-13 09:13:00.000000000;2026-03-13 11:13:00.000000000;1,0;;2,0;2026-03-13 11:13:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,999185062266169;1,0;1,0;0,9947821212186551;0,6586441863669917;0,1851740071976712;0,15536686870150604
Societário;Due diligence societária;;Caim;2026-03-12 09:10:00;2026-12-08 11:07:00.000000000;2026-12-11 11:07:00.000000000;5,0;;24,0;2026-12-11 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7400434896856662;1,0;0,43958277163479864;0,0;0,6586441863669917;0,08139930331867445;0,0
Societário;Atualização de Contrato Social / Estatuto;;Caim;2026-03-12 09:11:00;2026-12-11 11:07:00.000000000;2026-12-14 11:06:59.999999999;3,0;;8,0;2026-12-14 11:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7400434896856662;1,0;0,43958277163479864;0,0;0,6586441863669917;0,08139930331867445;0,0
Societário;Closing da operação;;Caim;2026-03-12 09:12:00;2026-12-14 11:06:59.999999999;2026-12-14 13:06:59.999999999;1,0;;2,0;2026-12-14 13:06:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7400434896856662;1,0;0,43958277163479864;0,0;0,6586441863669917;0,08139930331867445;0,0
Regulatório;Elaboração de defesas, manifestações e recursos;;Abel;2026-03-12 09:13:00;2026-04-29 13:00:00.000000000;2026-05-01 13:00:00.000000000;4,0;;16,0;2026-05-01 13:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9727373003451113;1,0;1,0;0,8254425385572927;0,6586441863669917;0,1851740071976712;0,12891910678044838
Contratos;MoU;;Adão;2026-03-12 09:14:00;2026-03-31 09:02:59.999999999;2026-03-31 11:02:59.999999999;1,0;;2,0;2026-03-31 11:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8247717727173405;1,0;0,10913376617392988;0,9342883968227259;0,6586441863669917;0,020208736803000255;0,1459188495473484
Societário;Regularização societária;;Caim;2026-03-13 09:00:00;2026-12-14 13:06:59.999999999;2026-12-15 13:07:00.000000000;3,0;;8,0;2026-12-15 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7406816177027188;1,0;0,44302887093733956;0,0;0,6586441863669917;0,08203743133572705;0,0
Societário;SPA / SHA e documentos correlatos;;Caim;2026-03-13 09:01:00;2026-12-15 13:07:00.000000000;2026-12-15 15:07:00.000000000;1,0;;2,0;2026-12-15 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7406816177027188;1,0;0,44302887093733956;0,0;0,6586441863669917;0,08203743133572705;0,0
Contratos;Contratos imobiliários;;Adão;2026-03-13 09:02:00;2026-03-31 11:02:59.999999999;2026-04-01 11:02:59.999999999;3,0;;8,0;2026-04-01 11:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8253586147394496;1,0;0,10913376617392988;0,938045825652006;0,6586441863669917;0,020208736803000255;0,14650569156945759
Contratos;Contrato de SaaS;;Adão;2026-03-13 09:03:00;2026-04-01 11:02:59.999999999;2026-04-02 11:02:59.999999999;3,0;;8,0;2026-04-02 11:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,828410959076806;1,0;0,12987405219778497;0,9329990308037659;0,6586441863669917;0,024049298676463358;0,1457174740333509
Societário;Integração societária;;Caim;2026-03-13 09:04:00;2026-12-15 15:07:00.000000000;2026-12-16 09:07:00.000000000;1,0;;2,0;2026-12-16 09:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7406816177027188;1,0;0,44302887093733956;0,0;0,6586441863669917;0,08203743133572705;0,0
Societário;Atos perante Junta Comercial;;Caim;2026-03-13 09:05:00;2026-12-16 09:07:00.000000000;2026-12-16 11:07:00.000000000;1,0;;2,0;2026-12-16 11:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7406816177027188;1,0;0,44302887093733956;0,0;0,6586441863669917;0,08203743133572705;0,0
Contratos;NDA;;Adão;2026-03-13 09:06:00;2026-04-02 11:02:59.999999999;2026-04-02 13:02:59.999999999;1,0;;2,0;2026-04-02 13:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8276541503537956;1,0;0,12987405219778497;0,9281533401290094;0,6586441863669917;0,024049298676463358;0,14496066531034055
Contratos;Contrato de Licença de Uso de Marca;;Adão;2026-03-13 09:07:00;2026-04-02 13:02:59.999999999;2026-04-03 13:03:00.000000000;3,0;;8,0;2026-04-03 13:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;EM_EXECUCAO;True;0,8274587231143364;1,0;0,12987405219778497;0,9269020596891201;0,6586441863669917;0,024049298676463358;0,14476523807088143
Societário;Closing da operação;;Caim;2026-03-13 09:08:00;2026-12-16 11:07:00.000000000;2026-12-16 13:07:00.000000000;1,0;;2,0;2026-12-16 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7406816177027188;1,0;0,44302887093733956;0,0;0,6586441863669917;0,08203743133572705;0,0
Societário;Estruturação de regras de governança;;Caim;2026-03-13 09:09:00;2026-12-16 13:07:00.000000000;2026-12-21 13:07:00.000000000;5,0;;24,0;2026-12-21 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7406816177027188;1,0;0,44302887093733956;0,0;0,6586441863669917;0,08203743133572705;0,0
Contratos;Contrato de compra e venda;;Adão;2026-03-13 09:10:00;2026-04-03 13:03:00.000000000;2026-04-06 13:03:00.000000000;3,0;;8,0;2026-04-06 13:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,8268722375458615;1,0;0,12987405219778497;0,9231469131591826;0,6586441863669917;0,024049298676463358;0,14417875250240642
Regulatório;Apoio jurídico à governança de instituições reguladas;;Abel;2026-03-13 09:11:00;2026-05-01 13:00:00.000000000;2026-05-04 13:00:00.000000000;3,0;;8,0;2026-05-04 13:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,9725007239568702;1,0;1,0;0,8239277885768642;0,6586441863669917;0,1851740071976712;0,12868253039220717
Governança;Política de PLDFTP e Fraudes;;Caim;2026-03-13 09:12:00;2026-12-21 13:07:00.000000000;2026-12-22 13:07:00.000000000;3,0;;8,0;2026-12-22 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Societário;Elaboração e negociação de LOI;;Caim;2026-03-13 09:13:00;2026-12-22 13:07:00.000000000;2026-12-23 13:07:00.000000000;3,0;;8,0;2026-12-23 13:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7406816177027188;1,0;0,44302887093733956;0,0;0,6586441863669917;0,08203743133572705;0,0
Societário;Aumento e redução de capital;;Caim;2026-03-13 09:14:00;2026-12-23 13:07:00.000000000;2026-12-23 15:07:00.000000000;1,0;;2,0;2026-12-23 15:07:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;PENDENTE;True;0,7406816177027188;1,0;0,44302887093733956;0,0;0,6586441863669917;0,08203743133572705;0,0
