area_wk;tarefa_WK;descritivo;analista;data_aloc;inicio_wk;fim_wk;comp_est;comp_real;tempo_est_h;prazo_est;prazo_real;crit_aloc;resum_exec;data_envio;data_aval;retorno;status;xp_creditada;score_ahp_escolhido;aprendizado_norm_escolhido;especializacao_norm_escolhido;workload_norm_escolhido;contrib_aprendizagem_escolhido;contrib_especializacao_escolhido;contrib_workload_escolhido
Contratos;Contratos Financeiros ou Bancários;;Adão;2026-01-07 09:09:00;2026-02-06 11:01:00.000000000;2026-02-09 11:01:00.000000000;3,0;;8,0;2026-02-09 11:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Governança;Estruturação de framework de riscos;;Eva;2026-01-07 09:10:00;2026-01-07 15:04:59.999999999;2026-01-12 15:04:59.999999999;5,0;;24,0;2026-01-12 15:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9982406482105529;1,0;1,0;0,9887352321656269;0,6586441863669917;0,1851740071976712;0,15442245464589002
Contratos;Contrato de Mandato;;Adão;2026-01-07 09:11:00;2026-02-09 11:01:00.000000000;2026-02-10 11:01:00.000000000;3,0;;8,0;2026-02-10 11:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Propriedade intelectual;Gestão de depósitos, acompanhamentos e prazos;;Abraão;2026-01-07 09:12:00;2026-01-08 11:00:00.000000000;2026-01-08 13:00:00.000000000;1,0;;2,0;2026-01-08 13:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9950949130007956;1,0;1,0;0,9685937362926114;0,6586441863669917;0,1851740071976712;0,15127671943613258
Regulatório;Interface direta com equipes técnicas dos reguladores;;Davi;2026-01-07 09:13:00;2026-01-16 09:02:59.999999999;2026-01-19 09:02:59.999999999;3,0;;8,0;2026-01-19 09:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9572380544007896;1,0;1,0;0,7262040529867039;0,6586441863669917;0,1851740071976712;0,11341986083612668
Contratos;Contrato de Licença de Uso de Marca;;Adão;2026-01-07 09:14:00;2026-02-10 11:01:00.000000000;2026-02-11 11:01:00.000000000;3,0;;8,0;2026-02-11 11:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Contratos;Contrato de Transferência de Tecnologia;;Caim;2026-01-08 09:00:00;2026-01-08 09:00:00.000000000;2026-01-08 17:00:00.000000000;3,0;;8,0;2026-01-08 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;1,0;1,0;1,0;1,0;0,6586441863669917;0,1851740071976712;0,1561818064353371
Contratos;Contrato de Mandato;;Caim;2026-01-08 09:01:00;2026-01-09 09:00:00.000000000;2026-01-09 17:00:00.000000000;3,0;;8,0;2026-01-09 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,996712250368868;1,0;1,0;0,9789492149811112;0,6586441863669917;0,1851740071976712;0,15289405680420512
Governança;Estruturação de framework de riscos;;Eva;2026-01-08 09:02:00;2026-01-12 15:04:59.999999999;2026-01-15 15:04:59.999999999;5,0;;24,0;2026-01-15 15:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9851366318761525;1,0;1,0;0,9048329093952356;0,6586441863669917;0,1851740071976712;0,1413184383114896
Direito financeiro;Apoio em auditorias internas e externas;;Esaú;2026-01-08 09:03:00;2026-01-08 13:04:00.000000000;2026-01-09 13:04:00.000000000;3,0;;8,0;2026-01-09 13:04:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9999452041728145;1,0;1,0;0,9996491535830184;0,6586441863669917;0,1851740071976712;0,15612701060815157
Contratos;Contrato de SaaS;;Caim;2026-01-08 09:04:00;2026-01-12 09:00:00.000000000;2026-01-12 17:00:00.000000000;3,0;;8,0;2026-01-12 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9901367511066042;1,0;1,0;0,9368476449433337;0,6586441863669917;0,1851740071976712;0,14631855754194117
Societário;Atos perante Junta Comercial;;Jacó;2026-01-08 09:05:00;2026-01-14 09:06:00.000000000;2026-01-14 11:06:00.000000000;1,0;;2,0;2026-01-14 11:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9769035588412979;1,0;1,0;0,8521182352423065;0,6586441863669917;0,1851740071976712;0,13308536527663495
Propriedade intelectual;Combate à pirataria, concorrência desleal e uso indevido;;Abraão;2026-01-08 09:06:00;2026-01-08 13:00:00.000000000;2026-01-08 17:00:00.000000000;2,0;;4,0;2026-01-08 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;1,0;1,0;1,0;1,0;0,6586441863669917;0,1851740071976712;0,1561818064353371
Propriedade intelectual;Apoio na prevenção de vazamento de informações estratégicas;;Abraão;2026-01-08 09:07:00;2026-01-09 09:00:00.000000000;2026-01-09 11:00:00.000000000;1,0;;2,0;2026-01-09 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;1,0;1,0;1,0;1,0;0,6586441863669917;0,1851740071976712;0,1561818064353371
Contratos;Contrato de SaaS;;Caim;2026-01-08 09:08:00;2026-01-13 09:00:00.000000000;2026-01-13 17:00:00.000000000;3,0;;8,0;2026-01-13 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9881176779815342;1,0;1,0;0,9239199347884007;0,6586441863669917;0,1851740071976712;0,1442994844168713
Direito digital;Apoio jurídico ao Encarregado/DPO;;Eva;2026-01-08 09:09:00;2026-01-15 15:04:59.999999999;2026-01-16 09:04:59.999999999;1,0;;2,0;2026-01-16 09:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9693747295597852;1,0;1,0;0,8039126890692327;0,6586441863669917;0,1851740071976712;0,12555653599512226
Contratos;Contratos Administrativos;;Caim;2026-01-08 09:10:00;2026-01-14 09:00:00.000000000;2026-01-14 17:00:00.000000000;3,0;;8,0;2026-01-14 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,981327779685268;1,0;1,0;0,880445611810344;0,6586441863669917;0,1851740071976712;0,1375095861206051
Contratos;Letter of Intent;;Caim;2026-01-08 09:11:00;2026-01-15 09:00:00.000000000;2026-01-15 11:00:00.000000000;1,0;;2,0;2026-01-15 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9745378813890018;1,0;1,0;0,8369712888322872;0,6586441863669917;0,1851740071976712;0,1307196878243389
Governança;Política de Conflito de Interesses e de Partes Relacionadas;;Eva;2026-01-08 09:12:00;2026-01-16 09:04:59.999999999;2026-01-19 09:04:59.999999999;3,0;;8,0;2026-01-19 09:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9676772549857187;1,0;1,0;0,7930441083247186;0,6586441863669917;0,1851740071976712;0,12385906142105571
Contratos;Contrato de Mútuo, Doação ou Comodato;;Caim;2026-01-08 09:13:00;2026-01-15 11:00:00.000000000;2026-01-16 11:00:00.000000000;3,0;;8,0;2026-01-16 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9728404068149352;1,0;1,0;0,826102708087773;0,6586441863669917;0,1851740071976712;0,12902221325027236
Societário;Regularização societária;;Jacó;2026-01-08 09:14:00;2026-01-14 11:06:00.000000000;2026-01-15 11:05:59.999999999;3,0;;8,0;2026-01-15 11:05:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,979545431382498;1,0;1,0;0,8690336020286039;0,6586441863669917;0,1851740071976712;0,1357272378178352
Regulatório;Alterações cadastrais e societárias perante CVM e BCB;;Davi;2026-01-09 09:00:00;2026-01-19 09:02:59.999999999;2026-01-19 11:02:59.999999999;1,0;;2,0;2026-01-19 11:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9609156479321768;1,0;1,0;0,7497509283579386;0,6586441863669917;0,1851740071976712;0,11709745436751386
Trabalhista;Revisão de políticas internas e regulamentos;;Abraão;2026-01-09 09:01:00;2026-01-09 11:00:00.000000000;2026-01-12 11:00:00.000000000;3,0;;8,0;2026-01-12 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;1,0;1,0;1,0;1,0;0,6586441863669917;0,1851740071976712;0,1561818064353371
Concorrencial;Monitoramento regulatório e jurisprudencial;;Abraão;2026-01-09 09:02:00;2026-01-12 11:00:00.000000000;2026-01-13 11:00:00.000000000;3,0;;8,0;2026-01-13 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9949069595043529;1,0;1,0;0,9673903086928644;0,6586441863669917;0,1851740071976712;0,15108876593968995
Societário;Closing da operação;;Davi;2026-01-09 09:03:00;2026-01-19 11:02:59.999999999;2026-01-19 13:02:59.999999999;1,0;;2,0;2026-01-19 13:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,960528936158973;1,0;1,0;0,7472748923712252;0,6586441863669917;0,1851740071976712;0,11671074259431007
Contencioso;Elaboração de recursos;;Abraão;2026-01-09 09:04:00;2026-01-13 11:00:00.000000000;2026-01-15 11:00:00.000000000;4,0;;16,0;2026-01-15 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9880399386113454;1,0;1,0;0,9234221855821196;0,6586441863669917;0,1851740071976712;0,14422174504668256
Contratos;Contrato de compra e venda;;Adão;2026-01-09 09:05:00;2026-02-11 11:01:00.000000000;2026-02-12 11:01:00.000000000;3,0;;8,0;2026-02-12 11:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Contratos;Contratos Financeiros ou Bancários;;Adão;2026-01-09 09:06:00;2026-02-12 11:01:00.000000000;2026-02-13 11:01:00.000000000;3,0;;8,0;2026-02-13 11:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Societário;Aumento e redução de capital;;Davi;2026-01-09 09:07:00;2026-01-19 13:02:59.999999999;2026-01-19 15:02:59.999999999;1,0;;2,0;2026-01-19 15:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,962141330241245;1,0;1,0;0,7575987202169459;0,6586441863669917;0,1851740071976712;0,11832313667658215
Direito digital;Programa de conformidade com LGPD;;Eva;2026-01-09 09:08:00;2026-01-19 09:04:59.999999999;2026-01-19 11:04:59.999999999;1,0;;2,0;2026-01-19 11:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9652710153411533;1,0;1,0;0,77763745053605;0,6586441863669917;0,1851740071976712;0,1214528217764904
Contratos;Contratos de Seguros ou Previdência;;Adão;2026-01-09 09:09:00;2026-02-13 11:01:00.000000000;2026-02-16 11:01:00.000000000;3,0;;8,0;2026-02-16 11:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Concorrencial;Relacionamento CADE;;Abraão;2026-01-09 09:10:00;2026-01-15 11:00:00.000000000;2026-01-15 13:00:00.000000000;1,0;;2,0;2026-01-15 13:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,977300111324928;1,0;1,0;0,8546572792749049;0,6586441863669917;0,1851740071976712;0,13348191776026505
Governança;Treinamentos corporativos;;Eva;2026-01-09 09:11:00;2026-01-19 11:04:59.999999999;2026-01-19 13:04:59.999999999;1,0;;2,0;2026-01-19 13:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9651033448599691;1,0;1,0;0,7765638909133825;0,6586441863669917;0,1851740071976712;0,12128515129530615
Contratos;Contrato de Escrow de Código-Fonte;;Adão;2026-01-09 09:12:00;2026-02-16 11:01:00.000000000;2026-02-17 11:01:00.000000000;3,0;;8,0;2026-02-17 11:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Societário;Atos perante Junta Comercial;;Davi;2026-01-09 09:13:00;2026-01-19 15:02:59.999999999;2026-01-20 09:03:00.000000000;1,0;;2,0;2026-01-20 09:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9635125623200925;1,0;1,0;0,7663784373308925;0,6586441863669917;0,1851740071976712;0,11969436875542958
Direito digital;Apoio em planos de resposta a incidentes;;Eva;2026-01-09 09:14:00;2026-01-19 13:04:59.999999999;2026-01-19 15:04:59.999999999;1,0;;2,0;2026-01-19 15:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9649482134192099;1,0;1,0;0,7755706161888811;0,6586441863669917;0,1851740071976712;0,12113001985454695
Societário;Suporte jurídico às negociações comerciais;;Davi;2026-01-12 09:00:00;2026-01-20 09:03:00.000000000;2026-01-21 09:02:59.999999999;3,0;;8,0;2026-01-21 09:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9642669511982328;1,0;1,0;0,7712086342363982;0,6586441863669917;0,1851740071976712;0,12044875763356984
Societário;Due diligence;;Davi;2026-01-12 09:01:00;2026-01-21 09:02:59.999999999;2026-01-26 09:03:00.000000000;5,0;;24,0;2026-01-26 09:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9583267275211353;1,0;1,0;0,7331746031755729;0,6586441863669917;0,1851740071976712;0,11450853395647242
Societário;Atos perante Junta Comercial;;Davi;2026-01-12 09:02:00;2026-01-26 09:03:00.000000000;2026-01-26 11:03:00.000000000;1,0;;2,0;2026-01-26 11:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9404850501869639;1,0;1,0;0,6189380109540691;0,6586441863669917;0,1851740071976712;0,09666685662230097
Contratos;Contrato de Agência, Franquia ou Parceria Empresarial;;Adão;2026-01-12 09:03:00;2026-02-17 11:01:00.000000000;2026-02-18 11:01:00.000000000;3,0;;8,0;2026-02-18 11:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Contencioso;Relatórios gerenciais;;Abraão;2026-01-12 09:04:00;2026-01-15 13:00:00.000000000;2026-01-15 15:00:00.000000000;1,0;;2,0;2026-01-15 15:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9799831224603535;1,0;1,0;0,8718360480230836;0,6586441863669917;0,1851740071976712;0,1361649288956905
Regulatório;Análise de requisitos prudenciais e de liquidez;;Davi;2026-01-12 09:05:00;2026-01-26 11:03:00.000000000;2026-01-26 13:03:00.000000000;1,0;;2,0;2026-01-26 13:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9412586322998345;1,0;1,0;0,6238910981959619;0,6586441863669917;0,1851740071976712;0,09744043873517161
Regulatório;Apoio jurídico a ofertas públicas (ICVM 160 e correlatas);;Davi;2026-01-12 09:06:00;2026-01-26 13:03:00.000000000;2026-01-27 09:02:59.999999999;2,0;;4,0;2026-01-27 09:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9398326761748992;1,0;1,0;0,6147609942646459;0,6586441863669917;0,1851740071976712;0,09601448261023632
Contratos;Contrato de Representação Comercial;;Adão;2026-01-12 09:07:00;2026-02-18 11:01:00.000000000;2026-02-19 11:01:00.000000000;3,0;;8,0;2026-02-19 11:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Contratos;Contratos Administrativos;;Adão;2026-01-12 09:08:00;2026-02-19 11:01:00.000000000;2026-02-20 11:01:00.000000000;3,0;;8,0;2026-02-20 11:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Governança;Política de Conflito de Interesses e de Partes Relacionadas;;Eva;2026-01-12 09:09:00;2026-01-19 15:04:59.999999999;2026-01-20 15:05:00.000000000;3,0;;8,0;2026-01-20 15:05:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9693246109938928;1,0;1,0;0,8035917901947972;0,6586441863669917;0,1851740071976712;0,12550641742922986
Contratos;Contrato de Agência, Franquia ou Parceria Empresarial;;Adão;2026-01-12 09:10:00;2026-02-20 11:01:00.000000000;2026-02-23 11:01:00.000000000;3,0;;8,0;2026-02-23 11:01:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8438181935646629;1,0;1,0;0,0;0,6586441863669917;0,1851740071976712;0,0
Regulatório;Análise de requisitos de administradores, conselheiros e diretores;;Davi;2026-01-12 09:11:00;2026-01-27 09:02:59.999999999;2026-01-27 11:02:59.999999999;1,0;;2,0;2026-01-27 11:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9432535848707485;1,0;1,0;0,6366643694011448;0,6586441863669917;0,1851740071976712;0,09943539130608556
Propriedade intelectual;Monitoramento de registros de terceiros;;Abraão;2026-01-12 09:12:00;2026-01-15 15:00:00.000000000;2026-01-15 17:00:00.000000000;1,0;;2,0;2026-01-15 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9807531139357155;1,0;1,0;0,8767661451511438;0,6586441863669917;0,1851740071976712;0,13693492037105262
Regulatório;Avaliação de conflitos de interesses e deveres fiduciários;;Davi;2026-01-12 09:13:00;2026-01-27 11:02:59.999999999;2026-01-27 13:02:59.999999999;1,0;;2,0;2026-01-27 13:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9419754661783271;1,0;1,0;0,6284808381589795;0,6586441863669917;0,1851740071976712;0,09815727261366416
Societário;Consolidação das versões finais dos documentos;;Davi;2026-01-12 09:14:00;2026-01-27 13:02:59.999999999;2026-01-27 15:02:59.999999999;1,0;;2,0;2026-01-27 15:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9406903169745187;1,0;1,0;0,6202522919976795;0,6586441863669917;0,1851740071976712;0,09687212340985576
Direito financeiro;Gestão de litígios bancários e financeiros;;Esaú;2026-01-13 09:00:00;2026-01-13 09:00:00.000000000;2026-01-14 17:00:00.000000000;4,0;;16,0;2026-01-14 17:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;1,0;1,0;1,0;1,0;0,6586441863669917;0,1851740071976712;0,1561818064353371
Direito financeiro;Registro de garantias em cartórios e sistemas competentes;;Esaú;2026-01-13 09:01:00;2026-01-15 09:00:00.000000000;2026-01-15 11:00:00.000000000;1,0;;2,0;2026-01-15 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;1,0;1,0;1,0;1,0;0,6586441863669917;0,1851740071976712;0,1561818064353371
Contratos;Contrato de Manutenção de Sistemas;;Caim;2026-01-13 09:02:00;2026-01-16 11:00:00.000000000;2026-01-19 11:00:00.000000000;3,0;;8,0;2026-01-19 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9079397248755323;0,9011001680421272;0,8858564922557919;0,9629658205384911;0,5935043870152664;0,16403759647307775;0,1503977413871882
Regulatório;Análise de requisitos prudenciais e de liquidez;;Davi;2026-01-13 09:03:00;2026-01-27 15:02:59.999999999;2026-01-28 09:03:00.000000000;1,0;;2,0;2026-01-28 09:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9507992966843841;1,0;1,0;0,6849780109568256;0,6586441863669917;0,1851740071976712;0,10698110311972116
Contratos;Contratos imobiliários;;Caim;2026-01-13 09:04:00;2026-01-19 11:00:00.000000000;2026-01-20 11:00:00.000000000;3,0;;8,0;2026-01-20 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9021556598273834;0,9011001680421272;0,8858564922557919;0,9259316410769821;0,5935043870152664;0,16403759647307775;0,14461367633903927
Trabalhista;Análise jurídica de bônus, comissões e PLR;;Abraão;2026-01-13 09:05:00;2026-01-16 09:00:00.000000000;2026-01-16 11:00:00.000000000;1,0;;2,0;2026-01-16 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9956619512138883;1,0;1,0;0,9722243654038683;0,6586441863669917;0,1851740071976712;0,1518437576492254
Contratos;Contrato de Joint Venture;;Caim;2026-01-13 09:06:00;2026-01-20 11:00:00.000000000;2026-01-23 11:00:00.000000000;5,0;;24,0;2026-01-23 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8963715947792344;0,9011001680421272;0,8858564922557919;0,8888974616154732;0,5935043870152664;0,16403759647307775;0,13882961129089033
Societário;Estruturação societária internacional;;Jacó;2026-01-13 09:07:00;2026-01-15 11:05:59.999999999;2026-01-20 11:06:00.000000000;5,0;;24,0;2026-01-20 11:06:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9999276991868982;1,0;1,0;0,999537072756731;0,6586441863669917;0,1851740071976712;0,15610950562223522
Regulatório;Análise de risco sancionador e reputacional;;Davi;2026-01-13 09:08:00;2026-01-28 09:03:00.000000000;2026-01-28 11:03:00.000000000;1,0;;2,0;2026-01-28 11:03:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9493532804223468;1,0;1,0;0,6757194660914484;0,6586441863669917;0,1851740071976712;0,10553508685768392
Direito digital;Estruturação de contratos de processamento de dados (DPA);;Eva;2026-01-13 09:09:00;2026-01-20 15:05:00.000000000;2026-01-23 15:04:59.999999999;5,0;;24,0;2026-01-23 15:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9796955216540948;1,0;1,0;0,8699945991832806;0,6586441863669917;0,1851740071976712;0,13587732808943181
Contratos;Contrato de Desenvolvimento de Software;;Caim;2026-01-13 09:10:00;2026-01-23 11:00:00.000000000;2026-01-26 11:00:00.000000000;3,0;;8,0;2026-01-26 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8790193996347877;0,9011001680421272;0,8858564922557919;0,7777949232309466;0,5935043870152664;0,16403759647307775;0,12147741614644358
Contencioso;Acordos, Mediação e Soluções Alternativas;;Abraão;2026-01-13 09:11:00;2026-01-16 11:00:00.000000000;2026-01-19 11:00:00.000000000;3,0;;8,0;2026-01-19 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9942159349518511;1,0;1,0;0,9629658205384911;0,6586441863669917;0,1851740071976712;0,1503977413871882
Contratos;Contrato de Locação;;Caim;2026-01-13 09:12:00;2026-01-26 11:00:00.000000000;2026-01-27 11:00:00.000000000;3,0;;8,0;2026-01-27 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8732353345866388;0,9011001680421272;0,8858564922557919;0,7407607437694376;0,5935043870152664;0,16403759647307775;0,11569335109829465
Regulatório;Análise regulatória de novos produtos financeiros e de investimento;;Davi;2026-01-13 09:13:00;2026-01-28 11:03:00.000000000;2026-01-29 11:02:59.999999999;3,0;;8,0;2026-01-29 11:02:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9479072641603096;1,0;1,0;0,6664609212260711;0,6586441863669917;0,1851740071976712;0,10408907059564669
Contratos;Contrato de Cessão de Direitos Autorais;;Caim;2026-01-13 09:14:00;2026-01-27 11:00:00.000000000;2026-01-28 11:00:00.000000000;3,0;;8,0;2026-01-28 11:00:00.000000000;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,8674512695384898;0,9011001680421272;0,8858564922557919;0,7037265643079286;0,5935043870152664;0,16403759647307775;0,10990928605014572
Direito digital;Programa de conformidade com LGPD;;Eva;2026-01-14 09:00:00;2026-01-23 15:04:59.999999999;2026-01-26 09:04:59.999999999;1,0;;2,0;2026-01-26 09:04:59.999999999;;AHP_APRENDIZAGEM_ESPECIALIZACAO_WORKLOAD;;;;;CONCLUIDA;True;0,9623433265096479;1,0;1,0;0,7588920607987538;0,6586441863669917;0,1851740071976712;0,11852513294498505
