area_wk;tarefa_WK;descritivo;analista;data_aloc;inicio_wk;fim_wk;comp_est;comp_real;tempo_est_h;prazo_est;prazo_real;crit_aloc;resum_exec;data_envio;data_aval;retorno;status;xp_creditada
Societário;Consolidação das versões finais dos documentos;;Abraão;2026-07-23 09:02:00;2026-08-28 09:00:59.999999999;2026-08-28 11:00:59.999999999;1,0;;2,0;2026-08-28 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Aumento e redução de capital;;Abraão;2026-07-23 09:03:00;2026-08-28 11:00:59.999999999;2026-08-28 13:00:59.999999999;1,0;;2,0;2026-08-28 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Elaboração e negociação de  SHA;;Abraão;2026-07-23 09:04:00;2026-08-28 13:00:59.999999999;2026-08-31 13:01:00.000000000;3,0;;8,0;2026-08-31 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Código de Conduta;;Isaque;2026-07-24 09:00:00;2026-07-24 09:00:00.000000000;2026-07-24 11:00:00.000000000;1,0;;2,0;2026-07-24 11:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Propriedade intelectual;Depósito, acompanhamento e manutenção de registros de marcas;;Adão;2026-07-24 09:01:00;2026-07-24 09:01:00.000000000;2026-07-24 11:01:00.000000000;1,0;;2,0;2026-07-24 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação de regras de governança;;Eva;2026-07-24 09:02:00;2026-08-28 13:01:00.000000000;2026-09-02 13:00:59.999999999;5,0;;24,0;2026-09-02 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Contencioso Administrativo Concorrencial;;Caim;2026-07-24 09:03:00;2026-07-24 09:03:00.000000000;2026-07-28 09:03:00.000000000;4,0;;16,0;2026-07-28 09:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Avaliação de endividamento e garantias;;Jacó;2026-07-24 09:04:00;2026-07-24 09:04:00.000000000;2026-07-24 11:04:00.000000000;1,0;;2,0;2026-07-24 11:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Trabalhista;Gestão de escritórios externos;;Adão;2026-07-27 09:00:00;2026-07-27 09:00:00.000000000;2026-07-27 11:00:00.000000000;1,0;;2,0;2026-07-27 11:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Joint Venture;;Davi;2026-07-27 09:01:00;2026-07-27 09:01:00.000000000;2026-07-30 09:00:59.999999999;5,0;;24,0;2026-07-30 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Acordo de Sócios / Acionistas;;Abel;2026-07-27 09:02:00;2026-08-28 15:02:00.000000000;2026-08-31 15:02:00.000000000;3,0;;8,0;2026-08-31 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Atuação em processos administrativos na CVM e no BCB;;Caim;2026-07-27 09:03:00;2026-07-28 09:03:00.000000000;2026-07-28 11:03:00.000000000;1,0;;2,0;2026-07-28 11:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Due diligence;;Abraão;2026-07-27 09:04:00;2026-08-31 13:01:00.000000000;2026-09-03 13:00:59.999999999;5,0;;24,0;2026-09-03 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Reorganizações societárias internas;;Abel;2026-07-28 09:00:00;2026-08-31 15:02:00.000000000;2026-09-03 15:02:00.000000000;5,0;;24,0;2026-09-03 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Acordo de Sócios / Acionistas;;Eva;2026-07-28 09:01:00;2026-09-02 13:00:59.999999999;2026-09-03 13:01:00.000000000;3,0;;8,0;2026-09-03 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Suporte jurídico às negociações comerciais;;Abraão;2026-07-28 09:02:00;2026-09-03 13:00:59.999999999;2026-09-04 13:01:00.000000000;3,0;;8,0;2026-09-04 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Due diligence societária;;Eva;2026-07-28 09:03:00;2026-09-03 13:01:00.000000000;2026-09-08 13:00:59.999999999;5,0;;24,0;2026-09-08 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Reorganizações societárias internas;;Abel;2026-07-28 09:04:00;2026-09-03 15:02:00.000000000;2026-09-08 15:02:00.000000000;5,0;;24,0;2026-09-08 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Apoio jurídico ao Encarregado/DPO;;Esaú;2026-07-29 09:00:00;2026-07-29 09:00:00.000000000;2026-07-29 11:00:00.000000000;1,0;;2,0;2026-07-29 11:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Hosting;;Adão;2026-07-29 09:01:00;2026-07-29 09:01:00.000000000;2026-07-30 09:00:59.999999999;3,0;;8,0;2026-07-30 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Gestão de passivos;;Abraão;2026-07-29 09:02:00;2026-09-04 13:01:00.000000000;2026-09-04 15:01:00.000000000;1,0;;2,0;2026-09-04 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Gestão de passivos;;Abraão;2026-07-29 09:03:00;2026-09-04 15:01:00.000000000;2026-09-07 09:00:59.999999999;1,0;;2,0;2026-09-07 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Integração societária;;Abraão;2026-07-29 09:04:00;2026-09-07 09:00:59.999999999;2026-09-07 11:00:59.999999999;1,0;;2,0;2026-09-07 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Cessão de Crédito;;Adão;2026-07-30 09:00:00;2026-07-30 09:00:59.999999999;2026-07-31 09:00:59.999999999;3,0;;8,0;2026-07-31 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação de regras de governança;;Abraão;2026-07-30 09:01:00;2026-09-07 11:00:59.999999999;2026-09-10 11:00:59.999999999;5,0;;24,0;2026-09-10 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contratos de Seguros ou Previdência;;Davi;2026-07-30 09:02:00;2026-07-30 09:02:00.000000000;2026-07-31 09:01:59.999999999;3,0;;8,0;2026-07-31 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação de veículos societários (SPVs);;Eva;2026-07-30 09:03:00;2026-09-08 13:00:59.999999999;2026-09-11 13:00:59.999999999;5,0;;24,0;2026-09-11 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Elaboração e negociação de  SPA;;Abel;2026-07-30 09:04:00;2026-09-08 15:02:00.000000000;2026-09-09 15:02:00.000000000;3,0;;8,0;2026-09-09 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Programa de Compliance Concorrencial;;Caim;2026-07-31 09:00:00;2026-07-31 09:00:00.000000000;2026-07-31 17:00:00.000000000;3,0;;8,0;2026-07-31 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Due diligence;;Abel;2026-07-31 09:01:00;2026-09-09 15:02:00.000000000;2026-09-14 15:02:00.000000000;5,0;;24,0;2026-09-14 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Cessão de Crédito;;Adão;2026-07-31 09:02:00;2026-07-31 09:02:00.000000000;2026-08-03 09:01:59.999999999;3,0;;8,0;2026-08-03 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Análise jurídica preliminar e de estrutura da operação;;Abraão;2026-07-31 09:03:00;2026-09-10 11:00:59.999999999;2026-09-15 11:00:59.999999999;5,0;;24,0;2026-09-15 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Gestão de canal de dúvidas;;Davi;2026-07-31 09:04:00;2026-07-31 09:04:00.000000000;2026-07-31 11:04:00.000000000;1,0;;2,0;2026-07-31 11:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Due diligence societária;;Eva;2026-08-03 09:00:00;2026-09-11 13:00:59.999999999;2026-09-16 13:00:59.999999999;5,0;;24,0;2026-09-16 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Atualização de Contrato Social / Estatuto;;Abel;2026-08-03 09:01:00;2026-09-14 15:02:00.000000000;2026-09-15 15:02:00.000000000;3,0;;8,0;2026-09-15 15:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Closing da operação;;Abraão;2026-08-03 09:02:00;2026-09-15 11:00:59.999999999;2026-09-15 13:00:59.999999999;1,0;;2,0;2026-09-15 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Elaboração de defesas, manifestações e recursos;;Caim;2026-08-03 09:03:00;2026-08-03 09:03:00.000000000;2026-08-05 09:03:00.000000000;4,0;;16,0;2026-08-05 09:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;MoU;;Adão;2026-08-03 09:04:00;2026-08-03 09:04:00.000000000;2026-08-03 11:04:00.000000000;1,0;;2,0;2026-08-03 11:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Regularização societária;;Abraão;2026-08-04 09:00:00;2026-09-15 13:00:59.999999999;2026-09-16 13:01:00.000000000;3,0;;8,0;2026-09-16 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;SPA / SHA e documentos correlatos;;Abel;2026-08-04 09:01:00;2026-09-15 15:02:00.000000000;2026-09-16 09:02:00.000000000;1,0;;2,0;2026-09-16 09:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contratos imobiliários;;Adão;2026-08-04 09:02:00;2026-08-04 09:02:00.000000000;2026-08-05 09:01:59.999999999;3,0;;8,0;2026-08-05 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de SaaS;;Davi;2026-08-04 09:03:00;2026-08-04 09:03:00.000000000;2026-08-05 09:02:59.999999999;3,0;;8,0;2026-08-05 09:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Integração societária;;Abel;2026-08-04 09:04:00;2026-09-16 09:02:00.000000000;2026-09-16 11:02:00.000000000;1,0;;2,0;2026-09-16 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Atos perante Junta Comercial;;Abel;2026-08-05 09:00:00;2026-09-16 11:02:00.000000000;2026-09-16 13:02:00.000000000;1,0;;2,0;2026-09-16 13:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;NDA;;Adão;2026-08-05 09:01:00;2026-08-05 09:01:59.999999999;2026-08-05 11:01:59.999999999;1,0;;2,0;2026-08-05 11:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Licença de Uso de Marca;;Davi;2026-08-05 09:02:00;2026-08-05 09:02:59.999999999;2026-08-06 09:02:59.999999999;3,0;;8,0;2026-08-06 09:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Closing da operação;;Abraão;2026-08-05 09:03:00;2026-09-16 13:01:00.000000000;2026-09-16 15:01:00.000000000;1,0;;2,0;2026-09-16 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação de regras de governança;;Eva;2026-08-05 09:04:00;2026-09-16 13:00:59.999999999;2026-09-21 13:00:59.999999999;5,0;;24,0;2026-09-21 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de compra e venda;;Adão;2026-08-06 09:00:00;2026-08-06 09:00:00.000000000;2026-08-06 17:00:00.000000000;3,0;;8,0;2026-08-06 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Apoio jurídico à governança de instituições reguladas;;Caim;2026-08-06 09:01:00;2026-08-06 09:01:00.000000000;2026-08-07 09:00:59.999999999;3,0;;8,0;2026-08-07 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Política de PLDFTP e Fraudes;;Isaque;2026-08-06 09:02:00;2026-08-06 09:02:00.000000000;2026-08-07 09:01:59.999999999;3,0;;8,0;2026-08-07 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Elaboração e negociação de LOI;;Abel;2026-08-06 09:03:00;2026-09-16 13:02:00.000000000;2026-09-17 13:02:00.000000000;3,0;;8,0;2026-09-17 13:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Aumento e redução de capital;;Abraão;2026-08-06 09:04:00;2026-09-16 15:01:00.000000000;2026-09-17 09:00:59.999999999;1,0;;2,0;2026-09-17 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Manutenção de Sistemas;;Adão;2026-08-07 09:00:00;2026-08-07 09:00:00.000000000;2026-08-07 17:00:00.000000000;3,0;;8,0;2026-08-07 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Organização de livros societários;;Abraão;2026-08-07 09:01:00;2026-09-17 09:00:59.999999999;2026-09-17 11:00:59.999999999;1,0;;2,0;2026-09-17 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Regularização societária;;Abraão;2026-08-07 09:02:00;2026-09-17 11:00:59.999999999;2026-09-18 11:01:00.000000000;3,0;;8,0;2026-09-18 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação jurídica de carve-outs, spin-offs e alienação de ativos;;Abel;2026-08-07 09:03:00;2026-09-17 13:02:00.000000000;2026-09-22 13:01:59.999999999;5,0;;24,0;2026-09-22 13:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Aprovações regulatórias e concorrenciais;;Abraão;2026-08-07 09:04:00;2026-09-18 11:01:00.000000000;2026-09-21 11:01:00.000000000;3,0;;8,0;2026-09-21 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Programa de Compliance Concorrencial;;Adão;2026-08-10 09:00:00;2026-08-10 09:00:00.000000000;2026-08-10 17:00:00.000000000;3,0;;8,0;2026-08-10 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Distribuição;;Davi;2026-08-10 09:01:00;2026-08-10 09:01:00.000000000;2026-08-11 09:00:59.999999999;3,0;;8,0;2026-08-11 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Agência, Franquia ou Parceria Empresarial;;Adão;2026-08-10 09:02:00;2026-08-11 09:00:00.000000000;2026-08-11 17:00:00.000000000;3,0;;8,0;2026-08-11 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de compra e venda;;Davi;2026-08-10 09:03:00;2026-08-11 09:00:59.999999999;2026-08-12 09:00:59.999999999;3,0;;8,0;2026-08-12 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Interpretação de normas do Banco Central e do CMN;;Jacó;2026-08-10 09:04:00;2026-08-10 09:04:00.000000000;2026-08-10 11:04:00.000000000;1,0;;2,0;2026-08-10 11:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Resposta a ofícios, exigências e questionamentos da CVM e do BCB;;Caim;2026-08-11 09:00:00;2026-08-11 09:00:00.000000000;2026-08-11 11:00:00.000000000;1,0;;2,0;2026-08-11 11:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Consolidação das versões finais dos documentos;;Abraão;2026-08-11 09:01:00;2026-09-21 11:01:00.000000000;2026-09-21 13:01:00.000000000;1,0;;2,0;2026-09-21 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Suporte jurídico às negociações comerciais;;Abraão;2026-08-11 09:02:00;2026-09-21 13:01:00.000000000;2026-09-22 13:01:00.000000000;3,0;;8,0;2026-09-22 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Organização de livros societários;;Eva;2026-08-11 09:03:00;2026-09-21 13:00:59.999999999;2026-09-21 15:00:59.999999999;1,0;;2,0;2026-09-21 15:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Atas de Reunião e Assembleia;;Eva;2026-08-11 09:04:00;2026-09-21 15:00:59.999999999;2026-09-22 11:01:00.000000000;2,0;;4,0;2026-09-22 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Atualização de Contrato Social / Estatuto;;Eva;2026-08-12 09:00:00;2026-09-22 11:01:00.000000000;2026-09-23 11:01:00.000000000;3,0;;8,0;2026-09-23 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação de regras de governança;;Abraão;2026-08-12 09:01:00;2026-09-22 13:01:00.000000000;2026-09-25 13:00:59.999999999;5,0;;24,0;2026-09-25 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Atendimento a direitos dos titulares (DSARs);;Esaú;2026-08-12 09:02:00;2026-08-12 09:02:00.000000000;2026-08-12 11:02:00.000000000;1,0;;2,0;2026-08-12 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Due diligence;;Abel;2026-08-12 09:03:00;2026-09-22 13:01:59.999999999;2026-09-25 13:01:59.999999999;5,0;;24,0;2026-09-25 13:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação societária internacional;;Eva;2026-08-12 09:04:00;2026-09-23 11:01:00.000000000;2026-09-28 11:00:59.999999999;5,0;;24,0;2026-09-28 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Política de PLDFTP e Fraudes;;Isaque;2026-08-13 09:00:00;2026-08-13 09:00:00.000000000;2026-08-13 17:00:00.000000000;3,0;;8,0;2026-08-13 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Avaliação de fornecedores sob a ótica de privacidade (vendor assessment);;Esaú;2026-08-13 09:01:00;2026-08-13 09:01:00.000000000;2026-08-13 11:01:00.000000000;1,0;;2,0;2026-08-13 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Outros tipos contratuais;;Adão;2026-08-13 09:02:00;2026-08-13 09:02:00.000000000;2026-08-14 09:01:59.999999999;3,0;;8,0;2026-08-14 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Representação Comercial;;Davi;2026-08-13 09:03:00;2026-08-13 09:03:00.000000000;2026-08-14 09:02:59.999999999;3,0;;8,0;2026-08-14 09:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Propriedade intelectual;Depósito, acompanhamento e manutenção de registros de marcas;;Caim;2026-08-13 09:04:00;2026-08-13 09:04:00.000000000;2026-08-13 11:04:00.000000000;1,0;;2,0;2026-08-13 11:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Licenciamento de Software;;Adão;2026-08-14 09:00:00;2026-08-14 09:01:59.999999999;2026-08-18 09:01:59.999999999;4,0;;16,0;2026-08-18 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Análise jurídica preliminar e de estrutura da operação;;Abraão;2026-08-14 09:01:00;2026-09-25 13:00:59.999999999;2026-09-30 13:00:59.999999999;5,0;;24,0;2026-09-30 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Elaboração e negociação de  SHA;;Abel;2026-08-14 09:02:00;2026-09-25 13:01:59.999999999;2026-09-28 13:02:00.000000000;3,0;;8,0;2026-09-28 13:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Elaboração e negociação de LOI;;Eva;2026-08-14 09:03:00;2026-09-28 11:00:59.999999999;2026-09-29 11:01:00.000000000;3,0;;8,0;2026-09-29 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Contencioso Administrativo Concorrencial;;Caim;2026-08-14 09:04:00;2026-08-14 09:04:00.000000000;2026-08-18 09:03:59.999999999;4,0;;16,0;2026-08-18 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Negociação jurídica com bancos e instituições de crédito;;Jacó;2026-08-17 09:00:00;2026-08-17 09:00:00.000000000;2026-08-17 17:00:00.000000000;3,0;;8,0;2026-08-17 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Desenvolvimento de Software;;Davi;2026-08-17 09:01:00;2026-08-17 09:01:00.000000000;2026-08-18 09:00:59.999999999;3,0;;8,0;2026-08-18 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Trabalhista;Gestão de escritórios externos;;Esaú;2026-08-17 09:02:00;2026-08-17 09:02:00.000000000;2026-08-17 11:02:00.000000000;1,0;;2,0;2026-08-17 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Política de Governaça Corporativa;;Isaque;2026-08-17 09:03:00;2026-08-17 09:03:00.000000000;2026-08-18 09:02:59.999999999;3,0;;8,0;2026-08-18 09:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Monitoramento regulatório e jurisprudencial;;Noé;2026-08-17 09:04:00;2026-08-17 09:04:00.000000000;2026-08-18 09:03:59.999999999;3,0;;8,0;2026-08-18 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Elaboração e negociação de  SHA;;Abel;2026-08-18 09:00:00;2026-09-28 13:02:00.000000000;2026-09-29 13:02:00.000000000;3,0;;8,0;2026-09-29 13:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Representação Comercial;;Davi;2026-08-18 09:01:00;2026-08-18 09:01:00.000000000;2026-08-19 09:00:59.999999999;3,0;;8,0;2026-08-19 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Análise de decisões judiciais;;Noé;2026-08-18 09:02:00;2026-08-18 09:03:59.999999999;2026-08-18 11:03:59.999999999;1,0;;2,0;2026-08-18 11:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Reorganizações societárias internas;;Eva;2026-08-18 09:03:00;2026-09-29 11:01:00.000000000;2026-10-02 11:00:59.999999999;5,0;;24,0;2026-10-02 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Monitoramento processual e de prazos;;Noé;2026-08-18 09:04:00;2026-08-18 11:03:59.999999999;2026-08-18 13:03:59.999999999;1,0;;2,0;2026-08-18 13:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Elaboração e negociação de LOI;;Abel;2026-08-19 09:00:00;2026-09-29 13:02:00.000000000;2026-09-30 13:02:00.000000000;3,0;;8,0;2026-09-30 13:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Acordo de Sócios / Acionistas;;Abraão;2026-08-19 09:01:00;2026-09-30 13:00:59.999999999;2026-10-01 13:01:00.000000000;3,0;;8,0;2026-10-01 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Política de Conflito de Interesses e de Partes Relacionadas;;Isaque;2026-08-19 09:02:00;2026-08-19 09:02:00.000000000;2026-08-20 09:01:59.999999999;3,0;;8,0;2026-08-20 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Análise de condições contratuais e riscos sistêmicos;;Jacó;2026-08-19 09:03:00;2026-08-19 09:03:00.000000000;2026-08-19 11:03:00.000000000;1,0;;2,0;2026-08-19 11:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
